Info 0    [17:47:28.690] Starting TS Server
Info 1182 [17:58:7.416] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1183 [17:58:7.416] getCompletionData: Get current token: 0
Info 1184 [17:58:7.416] getCompletionData: Is inside comment: 0
Info 1185 [17:58:7.416] getCompletionData: Get previous token 1: 0
Info 1186 [17:58:7.416] getCompletionData: Get previous token 2: 0
Info 1187 [17:58:7.416] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1188 [17:58:7.419] getCompletionData: Semantic work: 3
Info 1189 [17:58:7.421] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2
Info 1190 [17:58:7.592] getCompletionData: Get current token: 0
Info 1191 [17:58:7.592] getCompletionData: Is inside comment: 0
Info 1192 [17:58:7.592] getCompletionData: Get previous token 1: 0
Info 1193 [17:58:7.592] getCompletionData: Get previous token 2: 0
Info 1194 [17:58:7.592] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1195 [17:58:7.594] getCompletionData: Semantic work: 2
Info 1196 [17:58:7.598] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3
Info 1197 [17:58:8.538] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1198 [17:58:8.546] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 118 structureChanged: false Elapsed: 8ms
Info 1199 [17:58:8.546] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1200 [17:58:8.886] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1201 [17:58:8.892] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 119 structureChanged: false Elapsed: 6ms
Info 1202 [17:58:8.892] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1203 [17:58:8.892] getCompletionData: Get current token: 0
Info 1204 [17:58:8.892] getCompletionData: Is inside comment: 0
Info 1205 [17:58:8.892] getCompletionData: Get previous token 1: 0
Info 1206 [17:58:8.892] getCompletionData: Get previous token 2: 0
Info 1207 [17:58:8.892] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1208 [17:58:8.895] getCompletionData: Semantic work: 3
Info 1209 [17:58:8.896] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1
Info 1210 [17:58:8.997] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1211 [17:58:9.2] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 120 structureChanged: false Elapsed: 5ms
Info 1212 [17:58:9.2] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1213 [17:58:9.2] getCompletionData: Get current token: 0
Info 1214 [17:58:9.2] getCompletionData: Is inside comment: 0
Info 1215 [17:58:9.2] getCompletionData: Get previous token 1: 0
Info 1216 [17:58:9.2] getCompletionData: Get previous token 2: 0
Info 1217 [17:58:9.2] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1218 [17:58:9.3] getCompletionData: Semantic work: 1
Info 1219 [17:58:9.4] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1
Info 1220 [17:58:9.96] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1221 [17:58:9.101] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 121 structureChanged: false Elapsed: 5ms
Info 1222 [17:58:9.101] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1223 [17:58:9.101] getCompletionData: Get current token: 0
Info 1224 [17:58:9.101] getCompletionData: Is inside comment: 0
Info 1225 [17:58:9.101] getCompletionData: Get previous token 1: 0
Info 1226 [17:58:9.101] getCompletionData: Get previous token 2: 0
Info 1227 [17:58:9.101] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1228 [17:58:9.102] getCompletionData: Semantic work: 1
Info 1229 [17:58:9.103] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1
Info 1230 [17:58:9.122] getCompletionData: Get current token: 0
Info 1231 [17:58:9.122] getCompletionData: Is inside comment: 0
Info 1232 [17:58:9.122] getCompletionData: Get previous token 1: 0
Info 1233 [17:58:9.122] getCompletionData: Get previous token 2: 0
Info 1234 [17:58:9.122] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1235 [17:58:9.123] getCompletionData: Semantic work: 1
Info 1236 [17:58:9.124] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1
Info 1237 [17:58:11.431] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1238 [17:58:11.438] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 122 structureChanged: false Elapsed: 7ms
Info 1239 [17:58:11.439] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1240 [17:58:28.47] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1241 [17:58:28.60] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 123 structureChanged: false Elapsed: 13ms
Info 1242 [17:58:28.60] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1243 [17:58:30.504] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1244 [17:58:30.513] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 124 structureChanged: false Elapsed: 9ms
Info 1245 [17:58:30.513] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1246 [17:58:30.957] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1247 [17:58:30.966] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 125 structureChanged: false Elapsed: 9ms
Info 1248 [17:58:30.966] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1249 [17:58:31.274] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1250 [17:58:31.284] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 126 structureChanged: false Elapsed: 9ms
Info 1251 [17:58:31.284] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1252 [17:58:31.423] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1253 [17:58:31.431] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 127 structureChanged: false Elapsed: 8ms
Info 1254 [17:58:31.431] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1255 [17:58:32.107] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1256 [17:58:32.116] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 128 structureChanged: false Elapsed: 9ms
Info 1257 [17:58:32.116] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1258 [17:58:34.293] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1259 [17:58:34.300] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 129 structureChanged: false Elapsed: 7ms
Info 1260 [17:58:34.300] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1261 [17:58:34.468] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1262 [17:58:34.474] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 130 structureChanged: false Elapsed: 6ms
Info 1263 [17:58:34.474] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1264 [17:58:34.827] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1265 [17:58:34.835] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 131 structureChanged: false Elapsed: 8ms
Info 1266 [17:58:34.835] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1267 [17:58:35.164] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1268 [17:58:35.170] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 132 structureChanged: false Elapsed: 6ms
Info 1269 [17:58:35.171] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1270 [17:58:36.260] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1271 [17:58:36.268] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 133 structureChanged: false Elapsed: 8ms
Info 1272 [17:58:36.268] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1273 [17:58:36.681] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1274 [17:58:36.688] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 134 structureChanged: false Elapsed: 7ms
Info 1275 [17:58:36.688] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1276 [17:58:36.851] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1277 [17:58:36.857] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 135 structureChanged: false Elapsed: 6ms
Info 1278 [17:58:36.857] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1279 [17:58:41.520] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1280 [17:58:41.526] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 136 structureChanged: false Elapsed: 6ms
Info 1281 [17:58:41.526] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1282 [17:58:43.547] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1283 [17:58:43.557] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 137 structureChanged: false Elapsed: 10ms
Info 1284 [17:58:43.558] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1285 [17:58:48.939] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1286 [17:58:48.948] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 138 structureChanged: false Elapsed: 8ms
Info 1287 [17:58:48.948] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1288 [17:58:49.195] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1289 [17:58:49.201] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 139 structureChanged: false Elapsed: 6ms
Info 1290 [17:58:49.201] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1291 [17:58:49.202] getCompletionData: Get current token: 0
Info 1292 [17:58:49.202] getCompletionData: Is inside comment: 0
Info 1293 [17:58:49.202] getCompletionData: Get previous token 1: 0
Info 1294 [17:58:49.202] getCompletionData: Get previous token 2: 0
Info 1295 [17:58:49.203] getCompletionsAtPosition: isCompletionListBlocker: 1
Info 1296 [17:58:49.209] getCompletionData: Semantic work: 6
Info 1297 [17:58:49.219] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6
Info 1298 [17:58:49.454] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1299 [17:58:49.459] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 140 structureChanged: false Elapsed: 5ms
Info 1300 [17:58:49.459] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1301 [17:58:49.460] getCompletionData: Get current token: 0
Info 1302 [17:58:49.460] getCompletionData: Is inside comment: 0
Info 1303 [17:58:49.460] getCompletionData: Get previous token 1: 0
Info 1304 [17:58:49.460] getCompletionData: Get previous token 2: 0
Info 1305 [17:58:49.460] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1306 [17:58:49.465] getCompletionData: Semantic work: 5
Info 1307 [17:58:49.473] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5
Info 1308 [17:58:49.647] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1309 [17:58:49.652] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 141 structureChanged: false Elapsed: 5ms
Info 1310 [17:58:49.652] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1311 [17:58:49.652] getCompletionData: Get current token: 0
Info 1312 [17:58:49.652] getCompletionData: Is inside comment: 0
Info 1313 [17:58:49.652] getCompletionData: Get previous token 1: 0
Info 1314 [17:58:49.653] getCompletionData: Get previous token 2: 0
Info 1315 [17:58:49.653] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1316 [17:58:49.659] getCompletionData: Semantic work: 6
Info 1317 [17:58:49.666] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5
Info 1318 [17:58:51.243] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1319 [17:58:51.251] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 142 structureChanged: false Elapsed: 8ms
Info 1320 [17:58:51.251] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1321 [17:58:53.307] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1322 [17:58:53.315] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 143 structureChanged: false Elapsed: 8ms
Info 1323 [17:58:53.315] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1324 [17:58:53.890] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1325 [17:58:53.896] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 144 structureChanged: false Elapsed: 6ms
Info 1326 [17:58:53.896] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1327 [17:58:53.896] getCompletionData: Get current token: 0
Info 1328 [17:58:53.896] getCompletionData: Is inside comment: 0
Info 1329 [17:58:53.896] getCompletionData: Get previous token 1: 0
Info 1330 [17:58:53.896] getCompletionData: Get previous token 2: 0
Info 1331 [17:58:53.896] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1332 [17:58:53.901] getCompletionData: Semantic work: 5
Info 1333 [17:58:53.908] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5
Info 1334 [17:58:55.867] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1335 [17:58:55.876] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 145 structureChanged: false Elapsed: 9ms
Info 1336 [17:58:55.876] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1337 [17:58:55.974] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1338 [17:58:55.979] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 146 structureChanged: false Elapsed: 4ms
Info 1339 [17:58:55.980] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1340 [17:58:55.980] getCompletionData: Get current token: 0
Info 1341 [17:58:55.980] getCompletionData: Is inside comment: 0
Info 1342 [17:58:55.980] getCompletionData: Get previous token 1: 0
Info 1343 [17:58:55.980] getCompletionData: Get previous token 2: 0
Info 1344 [17:58:55.980] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1345 [17:58:55.986] getCompletionData: Semantic work: 6
Info 1346 [17:58:55.994] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5
Info 1347 [17:58:56.179] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1348 [17:58:56.184] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 147 structureChanged: false Elapsed: 5ms
Info 1349 [17:58:56.184] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1350 [17:58:56.184] getCompletionData: Get current token: 0
Info 1351 [17:58:56.184] getCompletionData: Is inside comment: 0
Info 1352 [17:58:56.184] getCompletionData: Get previous token 1: 0
Info 1353 [17:58:56.184] getCompletionData: Get previous token 2: 0
Info 1354 [17:58:56.184] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1355 [17:58:56.189] getCompletionData: Semantic work: 5
Info 1356 [17:58:56.198] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6
Info 1357 [17:58:56.433] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1358 [17:58:56.438] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 148 structureChanged: false Elapsed: 5ms
Info 1359 [17:58:56.438] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1360 [17:58:56.438] getCompletionData: Get current token: 0
Info 1361 [17:58:56.438] getCompletionData: Is inside comment: 0
Info 1362 [17:58:56.438] getCompletionData: Get previous token 1: 0
Info 1363 [17:58:56.438] getCompletionData: Get previous token 2: 0
Info 1364 [17:58:56.438] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1365 [17:58:56.441] getCompletionData: Semantic work: 3
Info 1366 [17:58:56.448] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4
Info 1367 [17:58:57.933] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1368 [17:58:57.942] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 149 structureChanged: false Elapsed: 9ms
Info 1369 [17:58:57.942] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1370 [17:58:58.428] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1371 [17:58:58.440] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 150 structureChanged: false Elapsed: 12ms
Info 1372 [17:58:58.440] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1373 [17:58:58.994] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1374 [17:58:59.5] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 151 structureChanged: false Elapsed: 11ms
Info 1375 [17:58:59.5] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1376 [17:59:0.284] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1377 [17:59:0.295] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 152 structureChanged: false Elapsed: 10ms
Info 1378 [17:59:0.295] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1379 [17:59:2.987] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1380 [17:59:2.994] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 153 structureChanged: false Elapsed: 7ms
Info 1381 [17:59:2.995] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1382 [17:59:2.996] getCompletionData: Get current token: 0
Info 1383 [17:59:2.996] getCompletionData: Is inside comment: 0
Info 1384 [17:59:2.996] getCompletionData: Get previous token 1: 0
Info 1385 [17:59:2.996] getCompletionData: Get previous token 2: 0
Info 1386 [17:59:2.996] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1387 [17:59:3.3] getCompletionData: Semantic work: 7
Info 1388 [17:59:3.9] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5
Info 1389 [17:59:3.258] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1390 [17:59:3.263] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 154 structureChanged: false Elapsed: 5ms
Info 1391 [17:59:3.264] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1392 [17:59:3.264] getCompletionData: Get current token: 0
Info 1393 [17:59:3.264] getCompletionData: Is inside comment: 0
Info 1394 [17:59:3.264] getCompletionData: Get previous token 1: 0
Info 1395 [17:59:3.264] getCompletionData: Get previous token 2: 0
Info 1396 [17:59:3.264] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1397 [17:59:3.269] getCompletionData: Semantic work: 5
Info 1398 [17:59:3.273] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4
Info 1399 [17:59:3.450] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1400 [17:59:3.455] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 155 structureChanged: false Elapsed: 5ms
Info 1401 [17:59:3.455] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1402 [17:59:3.456] getCompletionData: Get current token: 0
Info 1403 [17:59:3.456] getCompletionData: Is inside comment: 0
Info 1404 [17:59:3.456] getCompletionData: Get previous token 1: 0
Info 1405 [17:59:3.456] getCompletionData: Get previous token 2: 0
Info 1406 [17:59:3.456] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1407 [17:59:3.460] getCompletionData: Semantic work: 4
Info 1408 [17:59:3.499] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 39
Info 1409 [17:59:4.634] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1410 [17:59:4.642] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 156 structureChanged: false Elapsed: 8ms
Info 1411 [17:59:4.642] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1412 [17:59:4.738] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1413 [17:59:4.745] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 157 structureChanged: false Elapsed: 7ms
Info 1414 [17:59:4.745] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1415 [17:59:4.746] getCompletionData: Get current token: 0
Info 1416 [17:59:4.746] getCompletionData: Is inside comment: 0
Info 1417 [17:59:4.746] getCompletionData: Get previous token 1: 0
Info 1418 [17:59:4.746] getCompletionData: Get previous token 2: 0
Info 1419 [17:59:4.746] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1420 [17:59:4.773] getCompletionData: Semantic work: 27
Info 1421 [17:59:4.775] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2
Info 1422 [17:59:4.906] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1423 [17:59:4.912] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 158 structureChanged: false Elapsed: 6ms
Info 1424 [17:59:4.912] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1425 [17:59:4.912] getCompletionData: Get current token: 0
Info 1426 [17:59:4.912] getCompletionData: Is inside comment: 0
Info 1427 [17:59:4.912] getCompletionData: Get previous token 1: 0
Info 1428 [17:59:4.912] getCompletionData: Get previous token 2: 0
Info 1429 [17:59:4.912] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1430 [17:59:4.944] getCompletionData: Semantic work: 32
Info 1431 [17:59:4.945] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1
Info 1432 [17:59:5.23] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1433 [17:59:5.29] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 159 structureChanged: false Elapsed: 6ms
Info 1434 [17:59:5.29] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1435 [17:59:5.29] getCompletionData: Get current token: 0
Info 1436 [17:59:5.29] getCompletionData: Is inside comment: 0
Info 1437 [17:59:5.29] getCompletionData: Get previous token 1: 0
Info 1438 [17:59:5.29] getCompletionData: Get previous token 2: 0
Info 1439 [17:59:5.29] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1440 [17:59:5.60] getCompletionData: Semantic work: 31
Info 1441 [17:59:5.62] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2
Info 1442 [17:59:5.216] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1443 [17:59:5.223] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 160 structureChanged: false Elapsed: 7ms
Info 1444 [17:59:5.223] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1445 [17:59:5.224] getCompletionData: Get current token: 0
Info 1446 [17:59:5.224] getCompletionData: Is inside comment: 0
Info 1447 [17:59:5.224] getCompletionData: Get previous token 1: 0
Info 1448 [17:59:5.224] getCompletionData: Get previous token 2: 0
Info 1449 [17:59:5.224] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1450 [17:59:5.246] getCompletionData: Semantic work: 22
Info 1451 [17:59:5.248] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2
Info 1452 [17:59:5.391] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1453 [17:59:5.397] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 161 structureChanged: false Elapsed: 6ms
Info 1454 [17:59:5.397] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1455 [17:59:5.397] getCompletionData: Get current token: 0
Info 1456 [17:59:5.397] getCompletionData: Is inside comment: 0
Info 1457 [17:59:5.397] getCompletionData: Get previous token 1: 0
Info 1458 [17:59:5.397] getCompletionData: Get previous token 2: 0
Info 1459 [17:59:5.397] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1460 [17:59:5.421] getCompletionData: Semantic work: 24
Info 1461 [17:59:5.422] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1
Info 1462 [17:59:5.575] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1463 [17:59:5.581] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 162 structureChanged: false Elapsed: 6ms
Info 1464 [17:59:5.581] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1465 [17:59:5.581] getCompletionData: Get current token: 0
Info 1466 [17:59:5.581] getCompletionData: Is inside comment: 0
Info 1467 [17:59:5.581] getCompletionData: Get previous token 1: 0
Info 1468 [17:59:5.581] getCompletionData: Get previous token 2: 0
Info 1469 [17:59:5.581] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1470 [17:59:5.601] getCompletionData: Semantic work: 20
Info 1471 [17:59:5.602] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0
Info 1472 [17:59:5.682] getCompletionData: Get current token: 0
Info 1473 [17:59:5.682] getCompletionData: Is inside comment: 0
Info 1474 [17:59:5.682] getCompletionData: Get previous token 1: 0
Info 1475 [17:59:5.682] getCompletionData: Get previous token 2: 0
Info 1476 [17:59:5.682] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1477 [17:59:5.682] getCompletionData: Semantic work: 0
Info 1478 [17:59:5.683] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1
Info 1479 [17:59:8.420] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1480 [17:59:8.427] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 163 structureChanged: false Elapsed: 7ms
Info 1481 [17:59:8.427] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1482 [17:59:9.395] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1483 [17:59:9.402] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 164 structureChanged: false Elapsed: 7ms
Info 1484 [17:59:9.402] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1485 [17:59:12.42] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1486 [17:59:12.50] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 165 structureChanged: false Elapsed: 8ms
Info 1487 [17:59:12.50] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1488 [17:59:12.498] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1489 [17:59:12.504] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 166 structureChanged: false Elapsed: 6ms
Info 1490 [17:59:12.504] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1491 [17:59:12.651] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1492 [17:59:12.658] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 167 structureChanged: false Elapsed: 7ms
Info 1493 [17:59:12.658] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1494 [17:59:17.504] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1495 [17:59:17.509] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 168 structureChanged: false Elapsed: 5ms
Info 1496 [17:59:17.509] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1497 [17:59:18.217] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1498 [17:59:18.224] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 169 structureChanged: false Elapsed: 7ms
Info 1499 [17:59:18.224] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1500 [17:59:18.408] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1501 [17:59:18.418] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 170 structureChanged: false Elapsed: 10ms
Info 1502 [17:59:18.418] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1503 [17:59:18.543] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1504 [17:59:18.550] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 171 structureChanged: false Elapsed: 7ms
